admet_id,candidate_id,disease_id,drug_id,safety_score,verdict,admet_status,hard_fail,hard_fail_reasons,soft_flags,raw_json
admet_37a8d024dcb656d4,cand_37a8d024dcb656d4,STAD,1088,6.4,PASS,PASS,,,,"{""canonical_drug_id"": ""1088"", ""drug_name"": ""Irinotecan"", ""hba"": ""8"", ""hbd"": ""1"", ""logp"": ""4.09"", ""mw"": ""586.69"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""8"", ""n_total_matches"": ""9"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.238154"", ""rank"": ""19"", ""rotatable_bonds"": ""4"", ""safety_score"": ""6.4"", ""smiles"": ""CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC"", ""stad_4tier"": ""Tier1"", ""stad_4tier_rationale"": ""Current/reference gastric cancer therapy or biomarker-selected therapy."", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication"", ""tpsa"": ""114.2"", ""verdict"": ""PASS""}"
admet_28d2ac1e8320a1c6,cand_28d2ac1e8320a1c6,STAD,1003,6.25,PASS,PASS,,,,"{""canonical_drug_id"": ""1003"", ""drug_name"": ""Camptothecin"", ""hba"": ""5"", ""hbd"": ""1"", ""logp"": ""2.08"", ""mw"": ""348.36"", ""n_analog"": ""2"", ""n_close_analog"": ""0"", ""n_exact"": ""3"", ""n_total_matches"": ""5"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.6874082"", ""rank"": ""12"", ""rotatable_bonds"": ""1"", ""safety_score"": ""6.25"", ""smiles"": ""CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication"", ""tpsa"": ""81.42"", ""verdict"": ""PASS""}"
admet_3b343593d1f84b99,cand_3b343593d1f84b99,STAD,1016,5.5,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1016"", ""drug_name"": ""Temsirolimus"", ""hba"": ""16"", ""hbd"": ""4"", ""logp"": ""5.72"", ""mw"": ""1030.3"", ""n_analog"": ""4"", ""n_close_analog"": ""0"", ""n_exact"": ""3"", ""n_total_matches"": ""7"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-0.30921328"", ""rank"": ""5"", ""rotatable_bonds"": ""10"", ""safety_score"": ""5.5"", ""smiles"": ""CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""MTOR"", ""target_pathway"": ""PI3K/MTOR signaling"", ""tpsa"": ""241.96"", ""verdict"": ""WARNING""}"
admet_860bc9b09f9f0376,cand_860bc9b09f9f0376,STAD,1084,5.5,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1084"", ""drug_name"": ""Rapamycin"", ""hba"": ""13"", ""hbd"": ""3"", ""logp"": ""6.18"", ""mw"": ""914.19"", ""n_analog"": ""1"", ""n_close_analog"": ""4"", ""n_exact"": ""2"", ""n_total_matches"": ""7"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.5069047"", ""rank"": ""24"", ""rotatable_bonds"": ""6"", ""safety_score"": ""5.5"", ""smiles"": ""[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""MTORC1"", ""target_pathway"": ""PI3K/MTOR signaling"", ""tpsa"": ""195.43"", ""verdict"": ""WARNING""}"
admet_9d203c0f3deeb39a,cand_9d203c0f3deeb39a,STAD,1034,5.25,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1034"", ""drug_name"": ""Staurosporine"", ""hba"": ""4"", ""hbd"": ""2"", ""logp"": ""4.35"", ""mw"": ""466.54"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""1"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.1406467"", ""rank"": ""17"", ""rotatable_bonds"": ""2"", ""safety_score"": ""5.25"", ""smiles"": ""CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""Broad spectrum kinase inhibitor"", ""target_pathway"": ""RTK signaling"", ""tpsa"": ""69.45"", ""verdict"": ""WARNING""}"
admet_b84bf501a6045180,cand_b84bf501a6045180,STAD,1019,5.25,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1019"", ""drug_name"": ""Bosutinib"", ""hba"": ""8"", ""hbd"": ""1"", ""logp"": ""5.19"", ""mw"": ""530.46"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""2"", ""n_total_matches"": ""2"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.900915"", ""rank"": ""29"", ""rotatable_bonds"": ""9"", ""safety_score"": ""5.25"", ""smiles"": ""COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""SRC, ABL, TEC"", ""target_pathway"": ""Other, kinases"", ""tpsa"": ""82.88"", ""verdict"": ""WARNING""}"
admet_c839c704a3e99577,cand_c839c704a3e99577,STAD,1037,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1037"", ""drug_name"": ""BX795"", ""hba"": ""7"", ""hbd"": ""4"", ""logp"": ""4.75"", ""mw"": ""591.48"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""1"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.2442573"", ""rank"": ""20"", ""rotatable_bonds"": ""9"", ""safety_score"": ""5.0"", ""smiles"": ""O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC"", ""target_pathway"": ""Other, kinases"", ""tpsa"": ""111.28"", ""verdict"": ""WARNING""}"
admet_25134fb45d4598d1,cand_25134fb45d4598d1,STAD,1039,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1039"", ""drug_name"": ""SL0101"", ""hba"": ""12"", ""hbd"": ""4"", ""logp"": ""1.92"", ""mw"": ""516.46"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.2630359"", ""rank"": ""21"", ""rotatable_bonds"": ""5"", ""safety_score"": ""5.0"", ""smiles"": ""CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""RSK, AURKB, PIM1, PIM3"", ""target_pathway"": ""Other, kinases"", ""tpsa"": ""182.19"", ""verdict"": ""WARNING""}"
admet_d3a411bdee007c87,cand_d3a411bdee007c87,STAD,1378,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1378"", ""drug_name"": ""Bleomycin (50 uM)"", ""hba"": ""31"", ""hbd"": ""20"", ""logp"": ""-7.7"", ""mw"": ""1415.58"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""1"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-1.2004384"", ""rank"": ""1"", ""rotatable_bonds"": ""35"", ""safety_score"": ""5.0"", ""smiles"": ""[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""dsDNA break induction"", ""target_pathway"": ""DNA replication"", ""tpsa"": ""627.07"", ""verdict"": ""WARNING""}"
admet_bf7578150db16f6f,cand_bf7578150db16f6f,STAD,1026,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1026"", ""drug_name"": ""Tanespimycin"", ""hba"": ""9"", ""hbd"": ""4"", ""logp"": ""2.54"", ""mw"": ""585.7"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""1"", ""n_total_matches"": ""2"", ""pains_alert"": ""True"", ""pred_ic50_mean"": ""1.1986375"", ""rank"": ""18"", ""rotatable_bonds"": ""6"", ""safety_score"": ""5.0"", ""smiles"": ""C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\\C=C(/C)C(=O)NC(=CC1=O)C2=O"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""HSP90"", ""target_pathway"": ""Protein stability and degradation"", ""tpsa"": ""166.28"", ""verdict"": ""WARNING""}"
admet_ce7d024cddb15f81,cand_ce7d024cddb15f81,STAD,1086,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1086"", ""drug_name"": ""BI-2536"", ""hba"": ""8"", ""hbd"": ""2"", ""logp"": ""3.56"", ""mw"": ""521.67"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""1"", ""n_total_matches"": ""2"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.6392425"", ""rank"": ""26"", ""rotatable_bonds"": ""7"", ""safety_score"": ""5.0"", ""smiles"": ""CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""PLK1, PLK2, PLK3"", ""target_pathway"": ""Cell cycle"", ""tpsa"": ""102.93"", ""verdict"": ""WARNING""}"
admet_0e6e61397e61856f,cand_0e6e61397e61856f,STAD,1617,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1617"", ""drug_name"": ""AZD5582"", ""hba"": ""10"", ""hbd"": ""6"", ""logp"": ""3.92"", ""mw"": ""1015.31"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.7072076"", ""rank"": ""27"", ""rotatable_bonds"": ""18"", ""safety_score"": ""5.0"", ""smiles"": ""CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C(=O)NC3C(CC4=CC=CC=C34)OCC#CC#CCOC5CC6=CC=CC=C6C5NC(=O)C7CCCN7C(=O)C(C8CCCCC8)NC(=O)C(C)NC)NC"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""XIAP, cIAP"", ""target_pathway"": ""Apoptosis regulation"", ""tpsa"": ""199.54"", ""verdict"": ""WARNING""}"
admet_48164e2f8f6ec288,cand_48164e2f8f6ec288,STAD,1096,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1096"", ""drug_name"": ""Tozasertib"", ""hba"": ""8"", ""hbd"": ""3"", ""logp"": ""3.5"", ""mw"": ""464.6"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""1"", ""n_total_matches"": ""2"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.8123553"", ""rank"": ""28"", ""rotatable_bonds"": ""7"", ""safety_score"": ""5.0"", ""smiles"": ""Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""AURKA, AURKB, AURKC, others"", ""target_pathway"": ""Mitosis"", ""tpsa"": ""102.07"", ""verdict"": ""WARNING""}"
admet_a084068c24241d1f,cand_a084068c24241d1f,STAD,1529,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1529"", ""drug_name"": ""Pevonedistat"", ""hba"": ""7"", ""hbd"": ""3"", ""logp"": ""2.06"", ""mw"": ""443.53"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.6032735"", ""rank"": ""25"", ""rotatable_bonds"": ""6"", ""safety_score"": ""5.0"", ""smiles"": ""NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""NAE"", ""target_pathway"": ""Other"", ""tpsa"": ""132.36"", ""verdict"": ""WARNING""}"
admet_9a30ed9e3bd86c49,cand_9a30ed9e3bd86c49,STAD,1149,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1149"", ""drug_name"": ""TW 37"", ""hba"": ""6"", ""hbd"": ""4"", ""logp"": ""6.9"", ""mw"": ""573.71"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""2"", ""n_total_matches"": ""2"", ""pains_alert"": ""True"", ""pred_ic50_mean"": ""1.9733495"", ""rank"": ""30"", ""rotatable_bonds"": ""7"", ""safety_score"": ""5.0"", ""smiles"": ""CC(C)C1=CC=CC=C1CC1=C(O)C(O)=C(O)C(=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1C(C)(C)C"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""BCL2, BCL-XL, MCL1"", ""target_pathway"": ""Apoptosis regulation"", ""tpsa"": ""123.93"", ""verdict"": ""WARNING""}"
admet_f1af7a1f0d64b693,cand_f1af7a1f0d64b693,STAD,1812,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1812"", ""drug_name"": ""Bleomycin"", ""hba"": ""31"", ""hbd"": ""20"", ""logp"": ""-7.7"", ""mw"": ""1415.58"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""1"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-1.1402773"", ""rank"": ""2"", ""rotatable_bonds"": ""35"", ""safety_score"": ""5.0"", ""smiles"": ""[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""dsDNA break induction"", ""target_pathway"": ""DNA replication"", ""tpsa"": ""627.07"", ""verdict"": ""WARNING""}"
admet_b0c5a4b248c785d0,cand_b0c5a4b248c785d0,STAD,1170,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1170"", ""drug_name"": ""CCT-018159"", ""hba"": ""5"", ""hbd"": ""3"", ""logp"": ""3.8"", ""mw"": ""352.39"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.95840305"", ""rank"": ""14"", ""rotatable_bonds"": ""3"", ""safety_score"": ""5.0"", ""smiles"": ""CCC1=C(O)C=C(O)C(=C1)C1=C(C(C)=NN1)C1=CC2=C(OCCO2)C=C1"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""HSP90"", ""target_pathway"": ""Protein stability and degradation"", ""tpsa"": ""87.6"", ""verdict"": ""WARNING""}"
admet_89b60f7ed073868d,cand_89b60f7ed073868d,STAD,1024,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1024"", ""drug_name"": ""Lestaurtinib"", ""hba"": ""4"", ""hbd"": ""3"", ""logp"": ""3.47"", ""mw"": ""439.47"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.85031027"", ""rank"": ""13"", ""rotatable_bonds"": ""1"", ""safety_score"": ""5.0"", ""smiles"": ""C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""FLT3, JAK2, NTRK1, NTRK2, NTRK3"", ""target_pathway"": ""Other, kinases"", ""tpsa"": ""88.65"", ""verdict"": ""WARNING""}"
admet_2c667f59fc70107d,cand_2c667f59fc70107d,STAD,1862,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1862"", ""drug_name"": ""MG-132"", ""hba"": ""5"", ""hbd"": ""3"", ""logp"": ""3.59"", ""mw"": ""475.63"", ""n_analog"": ""3"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""3"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.5785534"", ""rank"": ""11"", ""rotatable_bonds"": ""14"", ""safety_score"": ""5.0"", ""smiles"": ""CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""Proteasome, CAPN1"", ""target_pathway"": ""Protein stability and degradation"", ""tpsa"": ""113.6"", ""verdict"": ""WARNING""}"
admet_4f396c3ae43f8496,cand_4f396c3ae43f8496,STAD,1031,5.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1031"", ""drug_name"": ""Elesclomol"", ""hba"": ""4"", ""hbd"": ""2"", ""logp"": ""2.05"", ""mw"": ""400.53"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""0"", ""n_total_matches"": ""0"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-0.58910453"", ""rank"": ""4"", ""rotatable_bonds"": ""4"", ""safety_score"": ""5.0"", ""smiles"": ""CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""HSP90"", ""target_pathway"": ""Protein stability and degradation"", ""tpsa"": ""64.68"", ""verdict"": ""WARNING""}"
admet_af5fd968058d20a0,cand_af5fd968058d20a0,STAD,1080,4.25,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1080"", ""drug_name"": ""Paclitaxel"", ""hba"": ""14"", ""hbd"": ""4"", ""logp"": ""3.74"", ""mw"": ""853.92"", ""n_analog"": ""1"", ""n_close_analog"": ""0"", ""n_exact"": ""11"", ""n_total_matches"": ""12"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-0.115684345"", ""rank"": ""7"", ""rotatable_bonds"": ""10"", ""safety_score"": ""4.25"", ""smiles"": ""CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O"", ""stad_4tier"": ""Tier1"", ""stad_4tier_rationale"": ""Current/reference gastric cancer therapy or biomarker-selected therapy."", ""target"": ""Microtubule stabiliser"", ""target_pathway"": ""Mitosis"", ""tpsa"": ""221.29"", ""verdict"": ""WARNING""}"
admet_69df8f299292ad40,cand_69df8f299292ad40,STAD,1819,4.25,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1819"", ""drug_name"": ""Docetaxel"", ""hba"": ""14"", ""hbd"": ""5"", ""logp"": ""0.79"", ""mw"": ""861.94"", ""n_analog"": ""7"", ""n_close_analog"": ""3"", ""n_exact"": ""2"", ""n_total_matches"": ""12"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""-1.1360332"", ""rank"": ""3"", ""rotatable_bonds"": ""8"", ""safety_score"": ""4.25"", ""smiles"": ""CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O"", ""stad_4tier"": ""Tier1"", ""stad_4tier_rationale"": ""Current/reference gastric cancer therapy or biomarker-selected therapy."", ""target"": ""Microtubule stabiliser"", ""target_pathway"": ""Mitosis"", ""tpsa"": ""318.95"", ""verdict"": ""WARNING""}"
admet_1ad567f521796016,cand_1ad567f521796016,STAD,1911,4.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1911"", ""drug_name"": ""Dactinomycin"", ""hba"": ""18"", ""hbd"": ""5"", ""logp"": ""0.73"", ""mw"": ""1255.44"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""5"", ""n_total_matches"": ""5"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.28733104"", ""rank"": ""10"", ""rotatable_bonds"": ""8"", ""safety_score"": ""4.0"", ""smiles"": ""Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O"", ""stad_4tier"": ""Tier3"", ""stad_4tier_rationale"": ""Repurposing candidate without current gastric cancer status."", ""target"": ""RNA polymerase"", ""target_pathway"": ""Other"", ""tpsa"": ""359.98"", ""verdict"": ""WARNING""}"
admet_4242ec4afdda4e4a,cand_4242ec4afdda4e4a,STAD,1511,4.0,WARNING,WARNING,,,,"{""canonical_drug_id"": ""1511"", ""drug_name"": ""Epirubicin"", ""hba"": ""12"", ""hbd"": ""6"", ""logp"": ""0.0"", ""mw"": ""543.53"", ""n_analog"": ""0"", ""n_close_analog"": ""2"", ""n_exact"": ""13"", ""n_total_matches"": ""15"", ""pains_alert"": ""True"", ""pred_ic50_mean"": ""0.08474465"", ""rank"": ""8"", ""rotatable_bonds"": ""5"", ""safety_score"": ""4.0"", ""smiles"": ""COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1"", ""stad_4tier"": ""Tier2"", ""stad_4tier_rationale"": ""Gastric-cancer-relevant pathway, trial signal, or indication-expansion hypothesis."", ""target"": ""Anthracycline"", ""target_pathway"": ""DNA replication"", ""tpsa"": ""206.07"", ""verdict"": ""WARNING""}"
admet_e20e3d57839e7ff5,cand_e20e3d57839e7ff5,STAD,1191,3.4,FAIL,FAIL,,,,"{""canonical_drug_id"": ""1191"", ""drug_name"": ""Bortezomib"", ""hba"": ""6"", ""hbd"": ""4"", ""logp"": ""0.36"", ""mw"": ""384.25"", ""n_analog"": ""0"", ""n_close_analog"": ""0"", ""n_exact"": ""7"", ""n_total_matches"": ""7"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""0.20067377"", ""rank"": ""9"", ""rotatable_bonds"": ""9"", ""safety_score"": ""3.4"", ""smiles"": ""CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O"", ""stad_4tier"": ""Tier4"", ""stad_4tier_rationale"": ""Excluded by ADMET/safety or missing actionable drug structure/identity."", ""target"": ""Proteasome"", ""target_pathway"": ""Protein stability and degradation"", ""tpsa"": ""124.44"", ""verdict"": ""FAIL""}"
admet_2cc9a05da63ddfed,cand_2cc9a05da63ddfed,STAD,1809,3.15,FAIL,FAIL,,,,"{""canonical_drug_id"": ""1809"", ""drug_name"": ""Teniposide"", ""hba"": ""14"", ""hbd"": ""3"", ""logp"": ""2.75"", ""mw"": ""656.66"", ""n_analog"": ""9"", ""n_close_analog"": ""0"", ""n_exact"": ""9"", ""n_total_matches"": ""18"", ""pains_alert"": ""False"", ""pred_ic50_mean"": ""1.0574954"", ""rank"": ""16"", ""rotatable_bonds"": ""6"", ""safety_score"": ""3.15"", ""smiles"": ""COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O"", ""stad_4tier"": ""Tier4"", ""stad_4tier_rationale"": ""Excluded by ADMET/safety or missing actionable drug structure/identity."", ""target"": """", ""target_pathway"": ""DNA replication"", ""tpsa"": ""160.83"", ""verdict"": ""FAIL""}"
